id,user_id,name,branch,semester,interests,created_at,updated_at
0b6632d7-dcd2-40fd-ba85-13bae3fa21af,f665928b-af93-416e-b761-f34cd08790fd,Sneha Gupta,IT,4,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
df436cd4-e53a-4d9f-809f-9ede1baec25a,02b9a516-2f18-4a70-8499-4ee015b59653,Sneha Menon,IT,4,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
53ce2bb2-61e0-4c65-aa75-40fbc4dd24f7,9d78e17c-eec2-4ada-a9dd-749bbeb9ac84,Arjun Iyer,CSE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
88dcee85-1407-4937-8ff0-f5ab5c958a41,adae0777-c4e3-44bc-9219-9a3439437bd0,Vishnu Nair,CSE,5,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
e18ea6cc-cefc-434c-95b5-49354b946b95,d6a6cfe5-7637-43d5-ba64-49eed6e21c88,Kavya Nair,AI&ML,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
ed6b716e-e490-4334-86df-67a2ebc6d44a,8bf0b332-ac13-4596-9485-b2bfd188b323,Pooja Kumar,CSE,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
60148f7b-a5ed-4f29-b0dd-cbc3d4130bbd,b8bf0921-c4ac-4da6-b10f-bee5dc230118,Nikhil Reddy,ECE,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
941523df-58a5-4cf4-8d92-61bbe0db214a,01738768-3adb-4793-90cf-6a55ffbc355b,Sanjay Sharma,ECE,5,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
59932ddf-0baa-4da8-ab99-b3597cb56949,560f4e20-01d8-4a65-b5c8-37fc4dde5f3f,Sanjay Kumar,ECE,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
6d49862a-fb30-48d6-864c-4198fe78adf1,371d0722-13d6-4c99-86b9-92097277bc8a,Pooja Pillai,CSE,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
8fb1a24f-3550-4399-8797-1a4ee14364dd,079c2ce4-273c-49fe-bdd7-5ba66c3f3805,Kavya Patel,CSE,4,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
c35c6a71-6517-4113-b3af-1ac945a6c053,e44ab7e2-b557-4a9b-b84c-ff61230c3b58,Vishnu Sharma,AI&ML,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
1a7db43e-3cff-4154-bef4-5f6077cc8f8a,87ed5049-1ac9-4fd1-9f6f-2df8c1c328cb,Pooja Iyer,ECE,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
05c7f2fb-0be2-47d3-949e-7d334e8cda8d,8dccd8f9-1a9d-4f54-abef-a2ed8cf7545f,Kiran Menon,IT,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
549c83bf-c5c3-42b1-9651-932ee1af8428,b60bc2bc-1885-4264-b7af-fb4859b5e4ce,Meera Gupta,CSE,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
4e137911-328c-41f7-bbf3-6cce6c468d16,f5d9f193-15a9-4391-8ce6-64641057dbc7,Kavya Kumar,AI&ML,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
50262145-aa9a-4019-b0ae-5940491161ff,7bb4512e-69d5-4441-aff3-29936a58b025,Nikhil Kumar,IT,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
04c6a717-31f5-4e15-b6b8-f503a565fd00,e25ee1f6-4c0f-490c-a2ff-abab0f461117,Aishwarya Reddy,CSE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
d20d6a84-bb9e-45ce-9bf3-a2bd7a23a25a,4e0c9dbc-26bd-4ed0-a83a-32358610ae33,Vishnu Kumar,IT,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
5879f22e-6259-4c53-a0ed-6e0ab7dfa782,27da450c-b679-4cdf-a167-1f9204fa876d,Kiran Pillai,AI&ML,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
41b02744-e0af-4995-8971-970d584c381b,af659b7f-cd4e-4652-941e-5898ee8e3d7d,Vishnu Menon,AI&ML,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
010267d7-21f0-431e-b758-badd3d8ec7c2,e04f5a3e-0383-4b56-88f8-15bffcc180e3,Anand Reddy,CSE,4,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
ec55bc01-d7aa-42c4-a0a8-4b4dad0d0a8e,5c3f8230-6504-44ac-a50e-52219dbbb0f8,Rahul Iyer,IT,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
391e22d6-d955-4a5a-a6a3-e63f5c3ce4ab,b8ccb510-e02c-41b6-a839-95ec1e1995cf,Sreya Pillai,IT,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
ed4b598e-008d-471d-866c-5cbe32f3f7a6,4082332f-309e-42e7-a37f-4997e7934b92,Aditya Sharma,IT,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
27a3cd39-55ff-48a7-9aa0-c19289a60fb7,d3a6b927-347a-404c-99cd-140d695b6a1e,Anjali Sharma,CSE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
8f014f73-e28b-4ebd-b375-27c72745f1d7,cd3a5ddb-dc52-4d47-b02c-10f9ffb93d2f,Priya Das,AI&ML,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
5aae13d5-9c31-4672-b5de-de7154fdb2b5,057a0eb4-300f-4acc-8b54-0e7b8fc7b16b,Anjali Nair,AI&ML,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
59b5b7d8-172e-48b8-ae1d-eb86a12f511d,c790a2b5-c854-47c6-a58c-4a6831336e1a,Aishwarya Gupta,IT,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
3012be77-7faa-4aa7-89b0-e2dbae94f643,cdc5a84d-a4e3-495f-8cbd-94de2b2d3ded,Priya Menon,AI&ML,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
c6cd9068-9661-4494-a91b-b256e4546ded,95af31e4-8b21-46d6-ac3b-97b7c9e46bfe,Sreya Sharma,IT,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
cdf076a6-5784-4ef7-8d9b-77c7f1f8457e,6cd6bdf6-8986-4f44-aa70-c65b056723ee,Akhil Iyer,IT,5,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
34475fa2-fb06-44d0-9842-caf3a262f1a3,a169afae-d478-4dc7-8af7-68037c19626b,Neha Patel,AI&ML,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
d2a04ff9-242b-4c6f-8c79-24a503736470,959c4427-0577-4865-bd12-ddb8225447c2,Neha Iyer,AI&ML,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
885294dd-adee-4947-a2f7-6d52baa7ea64,2f76c09d-035b-4108-9527-97e4a71f58c8,Aishwarya Patel,AI&ML,5,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
0adde89c-81ab-4b2c-8083-78935975353c,69727ae2-3ab6-42bb-a806-04ad58bb1141,Rahul Menon,AI&ML,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
84205e42-f0a0-46ce-abc9-7638770094f2,16ec700c-0607-46db-8633-ddf3f7af2589,Meera Nair,CSE,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
f5782e45-6aec-4f19-9e49-9163a100441d,f67da50d-0918-4cb3-b29b-9d5c334f077c,Pooja Pillai,CSE,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
885b301f-9e67-43f6-a660-06cf2b2e9071,1a2a04a7-3076-464f-87df-10a590e72dda,Akhil Reddy,IT,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
2212eac3-dd7e-4ac7-b4fd-fb2f2e5bb954,4c353223-127b-480e-88c9-39b88c4064fd,Sneha Patel,CSE,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
b5aefaaf-a2a9-4a1c-81d5-b7b7370ddf06,b0017b10-9fec-4c08-bb8f-dbb3856a03b3,Neha Iyer,IT,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
ba7f2c53-3671-4265-9efe-d6b7c56bc4ac,b6f88889-2a1e-4661-8147-044ecff3b0ad,Akhil Patel,ECE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
9c646336-6143-419a-b349-7fa28474c334,468a3251-c170-449d-8a6c-7722857032e2,Sneha Iyer,IT,4,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
bab810a2-73b3-45dd-9f35-9adb1f310009,e5e1f9bc-23a0-4049-845c-a355f35c5248,Sanjay Kumar,ECE,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
2729e374-efa0-4b76-95bb-d529a1a3acb3,4116e7ff-3881-496a-94b3-a99413227413,Meera Das,CSE,5,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
2b9631cb-ac52-483d-b377-bf6e79ad81b6,38c27918-5fd6-49b1-b874-78990eeea2a5,Nikhil Pillai,ECE,5,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
eaf4a6fc-89c4-4ad6-a112-3a0cbfb52644,f2fe62cd-78a8-468f-b9ca-6a777a2b4606,Kavya Reddy,CSE,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
98e917a2-34cc-4202-b0ba-baf64d627b4e,41e64cac-07f7-4a6c-9aae-50e742af4c59,Akhil Pillai,ECE,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
399e217d-c110-4d98-977c-a5daa8ef3cb9,aebc75b2-1199-410a-bad2-377f927cd56d,Akhil Iyer,IT,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
66234481-f8e7-4c5f-9464-0938efff5a87,ed0a9546-7662-4a1d-8d1d-ed9e01c4c3e3,Sreya Gupta,IT,5,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
27735465-5e0e-4982-ac96-46fa1b28401c,c88a4492-f357-47be-a26e-6ecef0882c6c,Kiran Nair,IT,4,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
d29b0134-fc0a-4e38-822b-9237f391114b,0b7e48cd-2d9d-4cd0-8376-727af2c72546,Sanjay Reddy,ECE,4,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
c9a1c995-160e-40a1-a176-1788b24e8b15,02c73475-b84c-4789-9acf-da88404f5fc9,Kavya Kumar,IT,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
2589f9e5-5aac-42b8-a0a3-93407bc97196,c3175474-174d-476d-a0f9-cf338110d29b,Neha Gupta,ECE,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
8adf8dab-dced-4e0b-9893-81891c94ff78,eb0ff2bb-f69d-4b48-95de-52e672c7cee3,Akhil Sharma,AI&ML,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
fc0446bf-2790-41e0-aaa0-89b5ce446ea5,1ad5f245-eb35-4e33-aeb5-dda7a87762a4,Meera Das,AI&ML,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
320bd107-e8c8-4303-bc36-a357f5ed23de,63bbaedb-62d7-4a47-82e4-6217a3617752,Vishnu Iyer,CSE,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
bb3f272b-387c-4086-b95e-bb78d9d04cfb,3de7f4bb-25c8-4383-a65d-e6441ff5dbc2,Neha Gupta,IT,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
5c250abf-16ba-4837-ab19-eb5dbb28eb07,2b746d40-f7ea-438f-99e6-39870b4eee78,Sreya Patel,ECE,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
80dacecc-47ae-4e1e-96b2-d3a14d47bf18,670b34fe-5705-4a94-9418-2946c4fda235,Priya Gupta,CSE,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
7bbebc4b-d791-40fd-b3d8-aafea19bc233,b4d79169-39d6-482a-a36b-436bc5560878,Meera Nair,IT,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
51b79b2b-c39b-478a-921f-69cd1289cdce,f6756516-c9a2-4bef-9a44-688db4c57576,Kiran Iyer,ECE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
b4f6b16c-3d29-4a69-bc1d-dea092c49a13,c8721281-08a4-4852-a568-798fc1e74894,Meera Sharma,CSE,5,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
dc0b8999-5263-4ef2-98f8-c582f5fde377,be01e7ae-b19c-4687-9e29-959e4481afa7,Aditya Gupta,IT,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
fd85c812-3c44-41db-b940-16df240ef8a1,777bf67d-ac15-4d05-b2d5-39f730fff94b,Anand Patel,CSE,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
5d9cbec4-9bd1-4df8-afe3-40e1a3179bb6,3462dcf5-4835-459a-bd08-cd660ca3d110,Divya Patel,ECE,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
027349c6-59ac-44f0-89b2-f509bb487e55,9e61d838-6439-4421-98cf-656f86db5bfd,Pooja Patel,IT,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
5ecc24ee-3a1e-407f-8a0f-c8d24812db41,36ece20c-bd7e-4e53-9599-ad3b60b4fa89,Arjun Menon,CSE,5,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
c383af49-e9eb-4832-b2d4-9037c816bd94,e29ee354-a920-4a0d-a954-3424a302ba83,Aditya Patel,AI&ML,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
5368c309-7e04-40b8-a35f-27adbde535a4,3e82ecdf-f34e-4aa5-9bad-d6f166f46563,Kavya Gupta,IT,5,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
f0e2eb52-41a6-4ae8-b5e4-e1cc0d27785f,2a1dafde-eafa-478c-9b49-28589a7c50c2,Kavya Reddy,AI&ML,5,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
9c29d9de-0aa9-4727-b9ad-536c6210a129,c8241e34-881a-437b-beeb-21db6ab32d0b,Neha Menon,CSE,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
6161596c-2488-4c21-9f1b-4c4ec459f020,a63fad61-f648-4a12-a02f-6bcdff914a45,Neha Das,AI&ML,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
44eb0e54-a66a-4833-be68-bb746ed58a2c,ed6322bb-db92-493d-bcce-c72363187ce4,Aditya Iyer,ECE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
304a8714-6b0c-4c50-98c8-f86aa6c5ce7a,eb494926-e065-4c8e-bc4c-4989144d08f0,Anjali Iyer,AI&ML,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
c430ca8a-6e8e-4c6a-bdd2-ba75ec9dfd05,c7415099-d40e-42c9-b004-32aef12f3c26,Aishwarya Gupta,CSE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
e264721e-6557-4b60-b0ac-a35e9dfa92a5,6e3c0467-adb5-4d0f-b642-bb8a41883932,Rohit Pillai,CSE,5,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
6b04b93d-9644-4590-95a2-f4be0d4c6633,afdcb1cc-6ac5-40b0-94aa-43ecb575029a,Neha Reddy,ECE,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
fa21aad4-cdd4-4b6d-a996-ae5bfe2a9673,e30dc84b-0d3a-4049-8bc4-ac6368806941,Rahul Sharma,AI&ML,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
92393059-0519-48bc-9528-5863177ccd00,5295ec2a-2c31-46c1-9a4e-307ac7709c3e,Rohit Nair,IT,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
9271f3d0-38ea-4603-ad29-30f98ff1ba8c,1690cd0d-b6e7-4f7b-958a-4742399f20b7,Aditya Nair,AI&ML,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
2671c1e3-8071-4c3f-b978-fd637217b1de,1504aec8-83a0-4353-b6e1-564c7b56fa57,Kavya Sharma,AI&ML,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
960422f2-97fa-4c76-8dfb-e191febdee22,7bbb5a25-9fda-45b8-9659-e51311ebed5a,Akhil Das,AI&ML,4,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
1535a41b-2a3e-49f2-b772-5d700a23d896,84133100-4c99-4fd7-8451-e7fb64aa0708,Aditya Patel,IT,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
d402a141-dcd7-43e6-8f02-43faf41e9bac,79070294-71ec-41e2-9d7b-01d9bb787143,Rahul Sharma,AI&ML,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
a47552e2-4d47-445a-8297-b36da217aaf8,bbb379bf-41c1-403c-9eb1-efe914d806c5,Anand Gupta,CSE,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
774f2cc4-f4cc-42de-9e98-fecdd31b15b8,ec7fe61a-6b43-414f-b1c4-1cbf35773ffa,Priya Nair,IT,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
2861d9d7-e09d-4976-a588-0f8386259670,962b7a0e-3bea-4ea6-bc0d-010f2a61367f,Sneha Iyer,CSE,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
c6553804-0577-41be-b7a8-e332805d2205,a96de89c-3706-41e4-90cb-77dab3911ea0,Rahul Patel,ECE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
6d67174d-213d-472c-a05e-cfdef58c7c54,eb6e1756-20fa-4efa-af21-72df907d06c6,Sreya Sharma,CSE,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
5ee19bc8-a742-4292-8c90-97c0957b9874,4c7ba27b-8d6c-4c3b-9eff-fc02056c3a1f,Meera Pillai,IT,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
4913076b-afd9-4719-aa24-5efffd1ea63d,4aa6f8c2-01a0-4e58-911d-0dcd157b014e,Vishnu Menon,AI&ML,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
0613ed00-9017-4a28-bb7c-9e567e68ba80,2ca8d193-3d1b-4d6e-ab7f-d032e342c8f2,Anjali Gupta,IT,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
d4ef7c8f-f486-40cf-b10a-cd3d3b60aced,94a4ee1a-0401-457f-a431-0c2be158c427,Aditya Patel,AI&ML,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
7c2d40ec-ab8b-4f67-b1b0-e9c9eb5a9c26,56cef7b9-c55d-4810-9f91-831ce4cf436d,Rahul Kumar,ECE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
821c31a3-a348-4302-b6d3-46df5b240cce,0aa6ad62-d357-40ba-9ae6-2d412b196b8b,Kavya Gupta,AI&ML,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
5b7d25f8-1472-4bda-94c5-1e12568550d6,a4ecde60-b06f-4e20-a354-8ff2d278f652,Pooja Gupta,ECE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
cffaf209-f29d-42fa-bc64-43ed0e4ae53c,3c96d685-2c32-4ca0-b261-49fff07c2c51,Pooja Iyer,ECE,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
cd6bb3f8-589d-4eb1-840c-264a4566aa83,993c4bec-1840-4b45-8fc9-e6b452a23dbb,Pooja Sharma,IT,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
c419899a-9a88-4f9a-904c-1c199be385c1,65f9fc99-f303-495d-a50b-66cc160678df,Divya Sharma,AI&ML,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
b09aa559-229d-410e-8807-162553d827b2,eaca9670-b8fc-4dc8-a22f-a8d140e7ab1e,Aishwarya Iyer,CSE,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
a69b684d-0ee7-4c19-98e6-00b95b42435b,82fa29ca-6487-4e8a-ba25-cd9d0c6a6117,Divya Sharma,CSE,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
8229be62-230b-4578-a18f-96eec75e21eb,65ab1f82-7e4c-4135-9688-157fb90c8a1a,Nikhil Patel,ECE,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
05be3902-f235-4f84-aff9-6e2593038935,39326c5f-8caf-4ce1-a541-3bbb3ee2e771,Divya Pillai,ECE,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
b0f67250-574b-4c70-9a83-9ac6ca80fa8f,fc5dd900-c125-43c7-8f5c-7c0385afb90f,Vishnu Reddy,CSE,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
8429a53c-13fd-4925-9a37-cd97d443ac96,ec2131e0-61aa-4144-aba0-c53dfb99bf3c,Aditya Kumar,AI&ML,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
a5229fdc-b0b3-467a-a295-6c9cab8e6a25,f2503a14-25f7-4c3f-bf0b-c0eb969687c1,Priya Nair,AI&ML,4,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
a134e456-ba84-4b05-ac9b-69d81bd1b248,aea92b01-2be6-4b98-a14a-dda018cd4790,Priya Gupta,AI&ML,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
e4db4107-6e92-4299-b2a7-bbff28d6abd1,c7a3f468-6e56-4e7a-ae3d-e459542db4c8,Vishnu Gupta,ECE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
375ff02c-552f-4602-9c32-e293a40d0740,4a9eba44-019c-4271-9f90-b95fab65c1c1,Kavya Gupta,AI&ML,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
590cf365-40b3-46a4-9957-41974d197c12,a2f318b8-fd54-4f6c-8eab-a22fc2b3d919,Kiran Pillai,IT,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
91018800-0e4d-4c9c-a161-f912efe15557,772a7618-720f-4f43-acf8-615d2f92947c,Nikhil Patel,AI&ML,4,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
405e4fdd-c7b8-4424-ad37-cb84c42f0151,d9c50d03-0f6d-450d-9754-7f4fce98b92a,Rohit Sharma,IT,4,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
bd041775-c897-4227-a9c6-08fb0d569a2d,7c75f53d-da22-4edc-b1a0-9d834283e97e,Anand Sharma,ECE,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
3136764e-9387-40e8-a694-204ec37be486,1d1b0cce-b4b9-43aa-8856-dfa922ad616f,Anjali Pillai,IT,5,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
6d6ff228-2c2e-4e07-a43a-572951d6b79c,80262292-3e89-4c9d-9c56-98bb92d15241,Anand Menon,AI&ML,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
5c2c2a59-648e-4306-a9f8-3a6a015ea206,fe8eeb4d-2e16-4955-a490-1c5717d88139,Aishwarya Nair,IT,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
00204290-5e33-409c-8ec0-0c11f4825427,82db0d42-c1d4-46d2-b64a-d6558f468fa3,Anand Menon,IT,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
9bee4ea4-a37d-4236-bee3-4c016d036ddd,052971e1-5fda-4f64-a8f1-247c409fb993,Nikhil Pillai,ECE,4,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
b550a0bc-65c0-41e4-aed9-86479559d0bf,0f04256d-5a2b-4b73-af44-3c732b8c91de,Sreya Sharma,IT,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
ff1ae0bb-0dbe-4301-8a1f-a2d8ac3c2630,d57ade18-f762-4005-8aeb-5f7ba6d48bf7,Sanjay Patel,ECE,4,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
b385e86c-8074-43a6-83cc-d6e498bc4239,b0af8b9e-e1ce-4bbd-b21a-3b08acec24b6,Rahul Gupta,ECE,4,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
3bf0c84e-3854-48e1-adf9-f3d9e216fbb1,fc1b6095-85ff-4a2c-9fd9-094623b85092,Rahul Menon,AI&ML,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
bc0ed47a-a914-4cc3-916d-3988954c122d,c276218b-46fa-47be-99e6-e95050a87aa2,Kavya Menon,ECE,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
62bc7d50-6b4f-4d56-8267-ace95445465b,44509f96-5ade-4b7f-8e22-14e511d7ec77,Sreya Nair,AI&ML,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
d67beb57-245b-430f-98e5-415cf90dbdf5,51674aa3-0b5c-42ea-8848-8fd057e92cea,Kavya Reddy,IT,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
